model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
qwen3_vl_4b,lvbench,aks_fixedk8,500,0.398,-0.8057139336830528,0.031,0.7569521578258899,64.0,0.08124137210845947
qwen3_vl_4b,lvbench,bolt_its8,500,0.386,-0.9232539064616446,0.02175,0.7509839051969571,64.0,0.08010807514190674
qwen3_vl_4b,lvbench,dino_change8,500,0.346,-1.1257219111237382,0.02975,0.749841043126204,64.0,0.08022435712814331
qwen3_vl_4b,lvbench,dino_diversity8,500,0.33,-1.4806383573393418,0.038,0.8742537107775693,64.0,0.08022541189193726
qwen3_vl_4b,lvbench,random8,500,0.342,-1.248336784117744,0.029,0.798920398609448,64.0,0.08029579734802246
qwen3_vl_4b,lvbench,siglip_dino_submodular8,500,0.394,-0.7243056192340465,0.027,0.8221267414295176,64.0,0.08038527870178222
qwen3_vl_4b,lvbench,siglip_relevance8,500,0.398,-0.8057139336830528,0.031,0.7569521578258899,64.0,0.08051432418823243
qwen3_vl_4b,lvbench,uniform8,500,0.354,-1.0054090518059633,0.0295,0.99999970532052,64.0,0.08048193931579589
