model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
qwen3_vl_32b,lvbench,aks_fixedk8,500,0.436,-0.39679284585874336,0.031,0.7569521578258899,64.0,0.27031890869140623
qwen3_vl_32b,lvbench,bolt_its8,500,0.42,-0.9524770129511505,0.02175,0.7509839051969571,64.0,0.26886169147491457
qwen3_vl_32b,lvbench,dino_change8,500,0.388,-0.939651538826637,0.02975,0.749841043126204,64.0,0.26911230516433715
qwen3_vl_32b,lvbench,dino_diversity8,500,0.386,-1.2283685996859492,0.038,0.8742537107775693,64.0,0.2689724612236023
qwen3_vl_32b,lvbench,random8,500,0.39,-1.0694158455832292,0.029,0.798920398609448,64.0,0.26917830181121827
qwen3_vl_32b,lvbench,siglip_dino_submodular8,500,0.436,-0.4703546134526572,0.027,0.8221267414295176,64.0,0.2692510905265808
qwen3_vl_32b,lvbench,siglip_relevance8,500,0.436,-0.39679284585874336,0.031,0.7569521578258899,64.0,0.26926245260238646
qwen3_vl_32b,lvbench,uniform8,500,0.39,-1.0451673336199416,0.0295,0.99999970532052,64.0,0.2692148394584656
