model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
videollama3_7b,nextgqa,mdp3_8,495,0.6303030303030303,-0.10402509885266273,0.24898989898989898,0.8681417348084015,64.0,0.8800285671696518
videollama3_7b,nextgqa,plain_dpp_8,495,0.6343434343434343,-0.10365543524461865,0.25202020202020203,0.8448933782267116,64.0,0.8789541128909949
