model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
internvl35_8b,lvbench,aks_fixedk8,1549,0.40219496449322145,-0.5280488764464261,0.19423821820529374,0.7595271714807882,64.0,0.10955814687262204
internvl35_8b,lvbench,bolt_its8,1549,0.38863783085861847,-0.6494947620225543,0.18431245965138798,0.751165403565621,64.0,0.10918183231292193
internvl35_8b,lvbench,dino_change8,1549,0.3724983860555197,-0.8128088162638344,0.19682052937378955,0.759455434921056,64.0,0.10915511865782077
internvl35_8b,lvbench,dino_diversity8,1549,0.36927049709489995,-0.8530866987891972,0.19932214331826986,0.8764689424826209,64.0,0.10918552249073597
internvl35_8b,lvbench,random8,1549,0.35958683021304066,-0.7984151835013333,0.190848934796643,0.8037031232524444,64.0,0.10921894418877737
internvl35_8b,lvbench,siglip_dino_submodular8,1549,0.40154938670109747,-0.526699157899325,0.19173660426081343,0.8216870708586227,64.0,0.10919658009508797
internvl35_8b,lvbench,siglip_relevance8,1549,0.40219496449322145,-0.5280488764464261,0.19423821820529374,0.7595271714807882,64.0,0.1091784890656936
internvl35_8b,lvbench,uniform8,1549,0.3460296965784377,-0.8691002945241976,0.17938992898644288,0.999999703573411,64.0,0.10917701053188415
