model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
qwen3_vl_32b,nextgqa,aks_fixedk8,25,0.72,5.523917160787042,0.345,0.7057788216273643,32.0,0.3044591426849365
qwen3_vl_32b,nextgqa,bolt_its8,25,0.72,5.200310052979662,0.36,0.7470656030382085,32.0,0.2806883716583252
qwen3_vl_32b,nextgqa,dino_change8,25,0.76,6.307410564927641,0.315,0.5573971021455257,32.0,0.28112545013427737
qwen3_vl_32b,nextgqa,dino_diversity8,25,0.76,6.417283030228103,0.28,0.8438349935343998,32.0,0.2811954116821289
qwen3_vl_32b,nextgqa,random8,25,0.76,4.877373545524755,0.265,0.8464146805244033,32.0,0.28115277290344237
qwen3_vl_32b,nextgqa,siglip_dino_submodular8,25,0.76,6.453153864619695,0.29,0.7922251600350824,32.0,0.2810555553436279
qwen3_vl_32b,nextgqa,siglip_relevance8,25,0.72,5.523917160787042,0.345,0.7057788216273643,32.0,0.2814674186706543
qwen3_vl_32b,nextgqa,uniform8,25,0.76,4.999192814585195,0.25,0.9999573493576805,32.0,0.28171387672424314
