model,benchmark,robustness_condition,pair_type,cells,mean_interaction,mean_absolute_interaction,max_absolute_interaction
internvl35_38b,herbench,extra_context,evidence_evidence,50,0.06746638096868991,0.6619415570050478,2.3883983492851257
internvl35_38b,herbench,extra_context,outside_outside,50,0.21863666657358408,0.4553261322155595,2.847495049238205
