model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
internvl35_38b,nextgqa,aks_fixedk8,25,0.84,2.2497423982447797,0.345,0.7057788216273643,32.0,0.600561637878418
internvl35_38b,nextgqa,bolt_its8,25,0.8,2.2586272306244792,0.36,0.7470656030382085,32.0,0.5794904804229737
internvl35_38b,nextgqa,dino_change8,25,0.76,2.653547394014786,0.315,0.5573971021455257,32.0,0.5805408191680909
internvl35_38b,nextgqa,dino_diversity8,25,0.84,2.8873473346640095,0.28,0.8438349935343998,32.0,0.5817737770080567
internvl35_38b,nextgqa,random8,25,0.76,1.9116830451329223,0.265,0.8464146805244033,32.0,0.5798618030548096
internvl35_38b,nextgqa,siglip_dino_submodular8,25,0.84,2.765365585171239,0.29,0.7922251600350824,32.0,0.5809171676635743
internvl35_38b,nextgqa,siglip_relevance8,25,0.84,2.2497423982447797,0.345,0.7057788216273643,32.0,0.5813186836242675
internvl35_38b,nextgqa,uniform8,25,0.76,2.3230260125643873,0.25,0.9999573493576805,32.0,0.5815611553192138
