model,benchmark,pair_type,cells,mean_interaction,median_interaction,mean_absolute_interaction,negative_rate
internvl35_38b,herbench,boundary_outside,1500,-0.01886054387226371,-0.001480981707572937,0.24444789062776545,0.5046666666666667
internvl35_38b,herbench,evidence_boundary,1500,-0.01361178919954303,0.009157538414001465,0.36606732880430837,0.48733333333333334
internvl35_38b,herbench,evidence_evidence,1500,0.01918093532564429,0.021783582866191864,0.48369711096965085,0.4673333333333333
internvl35_38b,herbench,evidence_outside,1500,-0.011429931373102591,-0.0048824818804860115,0.31547108174239596,0.5113333333333333
internvl35_38b,herbench,outside_outside,1500,0.0007686482419182235,0.0030719488859176636,0.21455418013075056,0.49
