model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
perception_lm_8b,herbench,aks_fixedk8,1971,0.3759512937595129,-1.1863083464986957,0.02271689497716895,0.7203208688075747,64.0,0.30761003820863486
perception_lm_8b,herbench,bolt_its8,1971,0.37798072044647385,-1.157137910916785,0.02134703196347032,0.7481124532755875,64.0,0.30734036151435035
perception_lm_8b,herbench,dino_change8,1971,0.358701166920345,-1.180418722652319,0.030593607305936073,0.6253735984154533,64.0,0.3072652465979016
perception_lm_8b,herbench,dino_diversity8,1971,0.3911719939117199,-1.064727611739694,0.020776255707762557,0.8717134172657633,64.0,0.3072636079086621
perception_lm_8b,herbench,random8,1971,0.38559107052257735,-1.133206153556426,0.02442922374429224,0.8014409623047865,64.0,0.30722364576137473
perception_lm_8b,herbench,siglip_dino_submodular8,1971,0.3830542871638762,-1.1225902680459627,0.024885844748858448,0.7915517058917059,64.0,0.3072879914400361
perception_lm_8b,herbench,siglip_relevance8,1971,0.3759512937595129,-1.1863083464986957,0.02271689497716895,0.7203208688075747,64.0,0.30727967666769196
perception_lm_8b,herbench,uniform8,1971,0.36732623033992895,-1.1732500838980666,0.018493150684931507,0.9999932425710246,64.0,0.307270140892234
