model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
qwen3_vl_32b,herbench,aks_fixedk8,25,0.32,-0.9513042622552348,0.09,0.6151148743207021,128.0,0.3123600006103516
qwen3_vl_32b,herbench,bolt_its8,25,0.44,-0.639157104785877,0.05,0.73101948377936,128.0,0.2893921184539795
qwen3_vl_32b,herbench,dino_change8,25,0.44,-0.7844736588020714,0.065,0.6900749122800172,128.0,0.2892571258544922
qwen3_vl_32b,herbench,dino_diversity8,25,0.48,-0.4123953154285846,0.055,0.8617274598934321,128.0,0.28960274696350097
qwen3_vl_32b,herbench,random8,25,0.48,-0.35536580262411577,0.065,0.8012552757061582,128.0,0.2893866729736328
qwen3_vl_32b,herbench,siglip_dino_submodular8,25,0.24,-1.733172898565026,0.1,0.730074763002526,128.0,0.2893729305267334
qwen3_vl_32b,herbench,siglip_relevance8,25,0.32,-0.9513042622552348,0.09,0.6151148743207021,128.0,0.2898838901519775
qwen3_vl_32b,herbench,uniform8,25,0.48,-1.2111868908660313,0.04,0.999994304890151,128.0,0.28962862968444825
