model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
internvl35_38b,herbench,aks_fixedk8,25,0.36,-0.9265135031938553,0.045,0.7896730713961737,32.0,0.6111107635498046
internvl35_38b,herbench,bolt_its8,25,0.28,-1.1627571599185467,0.06,0.7496731919548061,32.0,0.589985933303833
internvl35_38b,herbench,dino_change8,25,0.36,-1.17367822855711,0.025,0.7677376165330646,32.0,0.5907004928588867
internvl35_38b,herbench,dino_diversity8,25,0.36,-1.1868405397236348,0.025,0.8812854333007486,32.0,0.5903015804290771
internvl35_38b,herbench,random8,25,0.44,-0.8802507776021957,0.03,0.8012856223729156,32.0,0.5900789833068848
internvl35_38b,herbench,siglip_dino_submodular8,25,0.32,-0.9834481900930405,0.03,0.841285678877203,32.0,0.5905282020568847
internvl35_38b,herbench,siglip_relevance8,25,0.36,-0.9265135031938553,0.045,0.7896730713961737,32.0,0.5910832977294922
internvl35_38b,herbench,uniform8,25,0.4,-0.8783730680868029,0.015,0.999994304890151,32.0,0.5906975364685059
