model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
internvl35_38b,lvbench,mdp3_8,500,0.456,-0.38357383030933395,0.0255,0.822952380952381,64.0,0.5774758591651916
internvl35_38b,lvbench,plain_dpp_8,500,0.452,-0.4036083640703528,0.02775,0.8087619047619048,64.0,0.5756403670310974
