model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
perception_lm_8b,nextgqa,aks_fixedk8,495,0.7414141414141414,3.2080147975223636,0.29747474747474745,0.6071947254030428,64.0,0.2939390201761265
perception_lm_8b,nextgqa,bolt_its8,495,0.7454545454545455,3.446973850443626,0.278030303030303,0.7333081499444606,64.0,0.29283989415024264
perception_lm_8b,nextgqa,dino_change8,495,0.7393939393939394,3.236862797400025,0.2558080808080808,0.5467181695927527,64.0,0.2927925422938183
perception_lm_8b,nextgqa,dino_diversity8,495,0.7656565656565657,3.2474158800430986,0.23585858585858585,0.8364946210308777,64.0,0.2928104959353052
perception_lm_8b,nextgqa,random8,495,0.7474747474747475,3.2874021810823533,0.24343434343434345,0.7967979017534946,64.0,0.2928159718561654
perception_lm_8b,nextgqa,siglip_dino_submodular8,495,0.7676767676767676,3.427458946622358,0.2679292929292929,0.7946494456769818,64.0,0.2927869753404097
perception_lm_8b,nextgqa,siglip_relevance8,495,0.7414141414141414,3.2080147975223636,0.29747474747474745,0.6071947254030428,64.0,0.2927696126880068
perception_lm_8b,nextgqa,uniform8,495,0.7494949494949495,3.285837920593409,0.21237373737373738,0.9999652556383334,64.0,0.2928799797790219
