model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
internvl35_38b,nextgqa,aks_fixedk8,25,0.84,2.3770142735998525,0.415,0.5281701891487913,128.0,0.5921220207214355
internvl35_38b,nextgqa,bolt_its8,25,0.76,2.576688079946907,0.355,0.7278436574794391,128.0,0.5707935047149658
internvl35_38b,nextgqa,dino_change8,25,0.8,3.2304382827130396,0.405,0.4141563620143293,128.0,0.572121934890747
internvl35_38b,nextgqa,dino_diversity8,25,0.8,3.1186423033066966,0.32,0.8698844172778728,128.0,0.5729910945892334
internvl35_38b,nextgqa,random8,25,0.8,2.5859906916807813,0.335,0.8179175488090326,128.0,0.5723939228057862
internvl35_38b,nextgqa,siglip_dino_submodular8,25,0.84,2.773418389719627,0.335,0.7605990285443341,128.0,0.572445125579834
internvl35_38b,nextgqa,siglip_relevance8,25,0.84,2.3770142735998525,0.415,0.5281701891487913,128.0,0.572593355178833
internvl35_38b,nextgqa,uniform8,25,0.84,2.418692560915442,0.26,0.9999573493576805,128.0,0.5722840976715088
