model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
qwen3_vl_32b,herbench,mdp3_8,500,0.506,-0.23243618459203008,0.03575,0.8598412698412699,64.0,0.28997193193435666
qwen3_vl_32b,herbench,plain_dpp_8,500,0.52,-0.21750623940334954,0.03975,0.834952380952381,64.0,0.2890413112640381
