model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
internvl35_38b,lvbench,aks_fixedk8,25,0.36,-0.9522732888255269,0.085,0.7870965535220297,32.0,0.6002641105651856
internvl35_38b,lvbench,bolt_its8,25,0.36,-1.0247794700413941,0.08,0.7470965599949992,32.0,0.5750786781311035
internvl35_38b,lvbench,dino_change8,25,0.4,-0.7823159128427506,0.07,0.7522578531532222,32.0,0.5769749259948731
internvl35_38b,lvbench,dino_diversity8,25,0.48,-0.7295922675728798,0.06,0.8903223237223109,32.0,0.5769191455841064
internvl35_38b,lvbench,random8,25,0.4,-0.9160727154091001,0.055,0.8219352446658432,32.0,0.5761510658264161
internvl35_38b,lvbench,siglip_dino_submodular8,25,0.4,-0.6097599785588682,0.075,0.8258062125406002,32.0,0.5767087268829346
internvl35_38b,lvbench,siglip_relevance8,25,0.36,-0.9522732888255269,0.085,0.7870965535220297,32.0,0.5768869590759277
internvl35_38b,lvbench,uniform8,25,0.2,-1.3516483893990516,0.06,0.9999997113724595,32.0,0.5760079002380372
