model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
videollama3_7b,lvbench,mdp3_8,500,0.312,-1.2702914145961404,0.0255,0.822952380952381,64.0,1.4830175724029542
videollama3_7b,lvbench,plain_dpp_8,500,0.308,-1.2752516857609153,0.02775,0.8087619047619048,64.0,1.4820636024475098
