model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
perception_lm_8b,lvbench,mdp3_8,500,0.414,-0.6798711994060322,0.0255,0.822952380952381,64.0,0.2934522919654846
perception_lm_8b,lvbench,plain_dpp_8,500,0.4,-0.697817993479899,0.02775,0.8087619047619048,64.0,0.2921762661933899
