model,benchmark,condition,items,accuracy,mean_logodds,evidence_recall_at_k,temporal_coverage,charged_candidate_frames,mean_seconds
qwen3_vl_32b,herbench,aks_fixedk8,25,0.28,-1.0284656570422568,0.045,0.7896730713961737,32.0,0.31397536277771
qwen3_vl_32b,herbench,bolt_its8,25,0.48,-0.29747270152239025,0.06,0.7496731919548061,32.0,0.29029541015625
qwen3_vl_32b,herbench,dino_change8,25,0.4,-0.723051867976219,0.025,0.7677376165330646,32.0,0.29022946357727053
qwen3_vl_32b,herbench,dino_diversity8,25,0.36,-0.9283403153543577,0.025,0.8812854333007486,32.0,0.28999972343444824
qwen3_vl_32b,herbench,random8,25,0.44,-0.4989575485235207,0.03,0.8012856223729156,32.0,0.28996738433837893
qwen3_vl_32b,herbench,siglip_dino_submodular8,25,0.28,-1.3562610675812812,0.03,0.841285678877203,32.0,0.2904130172729492
qwen3_vl_32b,herbench,siglip_relevance8,25,0.28,-1.0284656570422568,0.045,0.7896730713961737,32.0,0.2905342960357666
qwen3_vl_32b,herbench,uniform8,25,0.36,-0.194164361639846,0.015,0.999994304890151,32.0,0.29042515754699705
