model,benchmark,robustness_condition,pair_type,cells,mean_interaction,mean_absolute_interaction,max_absolute_interaction
qwen3_vl_4b,nextgqa,chronological,evidence_evidence,1500,-0.7608509412534821,1.8018328642144852,19.380944739506674
qwen3_vl_4b,nextgqa,chronological,outside_outside,1500,-0.07425932401140171,0.8627917609605511,20.47202249349175
